"Day","Shift","Run","MSAPlate","AssayStrip","AssayCol","AssayRow","MfgPlate","Pool","MfgStrip","MfgCol","MfgRow","A450","A650"
13,"Day",15,34,5,9,7,286,"B",4,7,7,0.423,0.036
13,"Day",15,34,5,9,8,286,"B",4,7,8,0.42,0.037
13,"Day",15,34,5,10,1,286,"B",4,8,1,0.483,0.041
13,"Day",15,34,5,10,2,286,"B",4,8,2,0.41,0.037
13,"Day",15,34,5,10,3,286,"B",4,8,3,0.409,0.04
13,"Day",15,34,5,10,4,286,"B",4,8,4,0.391,0.037
13,"Day",15,34,5,10,5,286,"B",4,8,5,0.416,0.039
13,"Day",15,34,5,10,6,286,"B",4,8,6,0.468,0.04
13,"Day",15,34,5,10,7,286,"B",4,8,7,0.491,0.039
13,"Day",15,34,5,10,8,286,"B",4,8,8,0.519,0.04
13,"Day",15,34,6,11,1,84,"A",3,5,1,0.43,0.04
13,"Day",15,34,6,11,2,84,"A",3,5,2,0.476,0.037
13,"Day",15,34,6,11,3,84,"A",3,5,3,0.458,0.039
13,"Day",15,34,6,11,4,84,"A",3,5,4,0.473,0.038
13,"Day",15,34,6,11,5,84,"A",3,5,5,0.405,0.038
13,"Day",15,34,6,11,6,84,"A",3,5,6,0.449,0.037
13,"Day",15,34,6,11,7,84,"A",3,5,7,0.424,0.035
13,"Day",15,34,6,11,8,84,"A",3,5,8,0.48,0.037
13,"Day",15,34,6,12,1,84,"A",3,6,1,0.43,0.04
13,"Day",15,34,6,12,2,84,"A",3,6,2,0.442,0.036
13,"Day",15,34,6,12,3,84,"A",3,6,3,0.475,0.039
13,"Day",15,34,6,12,4,84,"A",3,6,4,0.466,0.037
13,"Day",15,34,6,12,5,84,"A",3,6,5,0.417,0.038
13,"Day",15,34,6,12,6,84,"A",3,6,6,0.485,0.04
13,"Day",15,34,6,12,7,84,"A",3,6,7,0.404,0.035
13,"Day",15,34,6,12,8,84,"A",3,6,8,0.267,0.036
13,"Evening",15,44,1,1,1,37,"A",5,9,1,0.308,0.035
13,"Evening",15,44,1,1,2,37,"A",5,9,2,0.378,0.034
13,"Evening",15,44,1,1,3,37,"A",5,9,3,0.451,0.037
13,"Evening",15,44,1,1,4,37,"A",5,9,4,0.312,0.035
13,"Evening",15,44,1,1,5,37,"A",5,9,5,0.423,0.038
13,"Evening",15,44,1,1,6,37,"A",5,9,6,0.451,0.036
13,"Evening",15,44,1,1,7,37,"A",5,9,7,0.418,0.036
13,"Evening",15,44,1,1,8,37,"A",5,9,8,0.264,0.034
13,"Evening",15,44,1,2,1,37,"A",5,10,1,0.351,0.038
13,"Evening",15,44,1,2,2,37,"A",5,10,2,0.457,0.036
13,"Evening",15,44,1,2,3,37,"A",5,10,3,0.401,0.035
13,"Evening",15,44,1,2,4,37,"A",5,10,4,0.424,0.038
13,"Evening",15,44,1,2,5,37,"A",5,10,5,0.476,0.038
13,"Evening",15,44,1,2,6,37,"A",5,10,6,0.474,0.037
13,"Evening",15,44,1,2,7,37,"A",5,10,7,0.465,0.035
13,"Evening",15,44,1,2,8,37,"A",5,10,8,0.432,0.038
13,"Evening",15,44,2,3,1,159,"B",3,5,1,0.553,0.038
13,"Evening",15,44,2,3,2,159,"B",3,5,2,0.466,0.037
13,"Evening",15,44,2,3,3,159,"B",3,5,3,0.481,0.037
13,"Evening",15,44,2,3,4,159,"B",3,5,4,0.415,0.038
13,"Evening",15,44,2,3,5,159,"B",3,5,5,0.451,0.038
13,"Evening",15,44,2,3,6,159,"B",3,5,6,0.445,0.037
13,"Evening",15,44,2,3,7,159,"B",3,5,7,0.487,0.046
13,"Evening",15,44,2,3,8,159,"B",3,5,8,0.446,0.04
13,"Evening",15,44,2,4,1,159,"B",3,6,1,0.625,0.039
13,"Evening",15,44,2,4,2,159,"B",3,6,2,0.492,0.037
13,"Evening",15,44,2,4,3,159,"B",3,6,3,0.42,0.038
13,"Evening",15,44,2,4,4,159,"B",3,6,4,0.393,0.037
13,"Evening",15,44,2,4,5,159,"B",3,6,5,0.465,0.039
13,"Evening",15,44,2,4,6,159,"B",3,6,6,0.449,0.036
13,"Evening",15,44,2,4,7,159,"B",3,6,7,0.428,0.036
13,"Evening",15,44,2,4,8,159,"B",3,6,8,0.442,0.038
13,"Evening",15,44,3,5,1,46,"A",3,5,1,0.441,0.038
13,"Evening",15,44,3,5,2,46,"A",3,5,2,0.455,0.037
13,"Evening",15,44,3,5,3,46,"A",3,5,3,0.498,0.039
13,"Evening",15,44,3,5,4,46,"A",3,5,4,0.473,0.035
13,"Evening",15,44,3,5,5,46,"A",3,5,5,0.438,0.035
13,"Evening",15,44,3,5,6,46,"A",3,5,6,0.435,0.035
13,"Evening",15,44,3,5,7,46,"A",3,5,7,0.379,0.034
13,"Evening",15,44,3,5,8,46,"A",3,5,8,0.327,0.034
13,"Evening",15,44,3,6,1,46,"A",3,6,1,0.456,0.039
13,"Evening",15,44,3,6,2,46,"A",3,6,2,0.443,0.036
13,"Evening",15,44,3,6,3,46,"A",3,6,3,0.453,0.038
13,"Evening",15,44,3,6,4,46,"A",3,6,4,0.403,0.038
13,"Evening",15,44,3,6,5,46,"A",3,6,5,0.467,0.039
13,"Evening",15,44,3,6,6,46,"A",3,6,6,0.463,0.036
13,"Evening",15,44,3,6,7,46,"A",3,6,7,0.416,0.035
13,"Evening",15,44,3,6,8,46,"A",3,6,8,0.434,0.037
13,"Evening",15,44,4,7,1,285,"B",5,9,1,0.504,0.038
13,"Evening",15,44,4,7,2,285,"B",5,9,2,0.453,0.036
13,"Evening",15,44,4,7,3,285,"B",5,9,3,0.465,0.037
13,"Evening",15,44,4,7,4,285,"B",5,9,4,0.454,0.036
13,"Evening",15,44,4,7,5,285,"B",5,9,5,0.472,0.038
13,"Evening",15,44,4,7,6,285,"B",5,9,6,0.426,0.035
13,"Evening",15,44,4,7,7,285,"B",5,9,7,0.426,0.036
13,"Evening",15,44,4,7,8,285,"B",5,9,8,0.453,0.035
13,"Evening",15,44,4,8,1,285,"B",5,10,1,0.474,0.038
13,"Evening",15,44,4,8,2,285,"B",5,10,2,0.454,0.036
13,"Evening",15,44,4,8,3,285,"B",5,10,3,0.464,0.038
13,"Evening",15,44,4,8,4,285,"B",5,10,4,0.474,0.039
13,"Evening",15,44,4,8,5,285,"B",5,10,5,0.437,0.039
13,"Evening",15,44,4,8,6,285,"B",5,10,6,0.436,0.037
13,"Evening",15,44,4,8,7,285,"B",5,10,7,0.385,0.034
13,"Evening",15,44,4,8,8,285,"B",5,10,8,0.474,0.037
13,"Evening",15,44,5,9,1,159,"B",1,1,1,0.537,0.041
13,"Evening",15,44,5,9,2,159,"B",1,1,2,0.579,0.04
13,"Evening",15,44,5,9,3,159,"B",1,1,3,0.653,0.042
13,"Evening",15,44,5,9,4,159,"B",1,1,4,0.539,0.041
13,"Evening",15,44,5,9,5,159,"B",1,1,5,0.461,0.04
13,"Evening",15,44,5,9,6,159,"B",1,1,6,0.518,0.038
13,"Evening",15,44,5,9,7,159,"B",1,1,7,0.486,0.037
13,"Evening",15,44,5,9,8,159,"B",1,1,8,0.499,0.039
13,"Evening",15,44,5,10,1,159,"B",1,2,1,0.568,0.04
13,"Evening",15,44,5,10,2,159,"B",1,2,2,0.62,0.039
13,"Evening",15,44,5,10,3,159,"B",1,2,3,0.557,0.042
13,"Evening",15,44,5,10,4,159,"B",1,2,4,0.495,0.045
13,"Evening",15,44,5,10,5,159,"B",1,2,5,0.476,0.041
13,"Evening",15,44,5,10,6,159,"B",1,2,6,0.447,0.039
13,"Evening",15,44,5,10,7,159,"B",1,2,7,0.45,0.04
13,"Evening",15,44,5,10,8,159,"B",1,2,8,0.523,0.045
13,"Evening",15,44,6,11,1,38,"A",4,7,1,0.383,0.039
13,"Evening",15,44,6,11,2,38,"A",4,7,2,0.525,0.039
13,"Evening",15,44,6,11,3,38,"A",4,7,3,0.533,0.041
13,"Evening",15,44,6,11,4,38,"A",4,7,4,0.49,0.039
13,"Evening",15,44,6,11,5,38,"A",4,7,5,0.457,0.041
13,"Evening",15,44,6,11,6,38,"A",4,7,6,0.522,0.039
13,"Evening",15,44,6,11,7,38,"A",4,7,7,0.489,0.04
13,"Evening",15,44,6,11,8,38,"A",4,7,8,0.418,0.037
13,"Evening",15,44,6,12,1,38,"A",4,8,1,0.466,0.04
13,"Evening",15,44,6,12,2,38,"A",4,8,2,0.549,0.039
13,"Evening",15,44,6,12,3,38,"A",4,8,3,0.549,0.041
13,"Evening",15,44,6,12,4,38,"A",4,8,4,0.51,0.039
13,"Evening",15,44,6,12,5,38,"A",4,8,5,0.493,0.041
13,"Evening",15,44,6,12,6,38,"A",4,8,6,0.55,0.039
13,"Evening",15,44,6,12,7,38,"A",4,8,7,0.494,0.038
13,"Evening",15,44,6,12,8,38,"A",4,8,8,0.258,0.036
14,"Day",15,35,1,1,1,283,"B",2,3,1,0.431,0.037
14,"Day",15,35,1,1,2,283,"B",2,3,2,0.405,0.034
14,"Day",15,35,1,1,3,283,"B",2,3,3,0.469,0.037
14,"Day",15,35,1,1,4,283,"B",2,3,4,0.444,0.041
14,"Day",15,35,1,1,5,283,"B",2,3,5,0.47,0.039
14,"Day",15,35,1,1,6,283,"B",2,3,6,0.398,0.036
14,"Day",15,35,1,1,7,283,"B",2,3,7,0.431,0.035
14,"Day",15,35,1,1,8,283,"B",2,3,8,0.486,0.038
14,"Day",15,35,1,2,1,283,"B",2,4,1,0.37,0.037
14,"Day",15,35,1,2,2,283,"B",2,4,2,0.483,0.037
14,"Day",15,35,1,2,3,283,"B",2,4,3,0.415,0.037
14,"Day",15,35,1,2,4,283,"B",2,4,4,0.371,0.038
14,"Day",15,35,1,2,5,283,"B",2,4,5,0.408,0.037
14,"Day",15,35,1,2,6,283,"B",2,4,6,0.414,0.034
14,"Day",15,35,1,2,7,283,"B",2,4,7,0.443,0.035
14,"Day",15,35,1,2,8,283,"B",2,4,8,0.577,0.04
14,"Day",15,35,2,3,1,284,"B",5,9,1,0.422,0.038
14,"Day",15,35,2,3,2,284,"B",5,9,2,0.375,0.035
14,"Day",15,35,2,3,3,284,"B",5,9,3,0.451,0.038
14,"Day",15,35,2,3,4,284,"B",5,9,4,0.4,0.037
14,"Day",15,35,2,3,5,284,"B",5,9,5,0.467,0.039
14,"Day",15,35,2,3,6,284,"B",5,9,6,0.419,0.036
14,"Day",15,35,2,3,7,284,"B",5,9,7,0.44,0.034
14,"Day",15,35,2,3,8,284,"B",5,9,8,0.431,0.036
14,"Day",15,35,2,4,1,284,"B",5,10,1,0.448,0.039
14,"Day",15,35,2,4,2,284,"B",5,10,2,0.366,0.035
14,"Day",15,35,2,4,3,284,"B",5,10,3,0.417,0.036
14,"Day",15,35,2,4,4,284,"B",5,10,4,0.369,0.036
14,"Day",15,35,2,4,5,284,"B",5,10,5,0.36,0.038
14,"Day",15,35,2,4,6,284,"B",5,10,6,0.406,0.036
14,"Day",15,35,2,4,7,284,"B",5,10,7,0.411,0.038
14,"Day",15,35,2,4,8,284,"B",5,10,8,0.419,0.037
14,"Day",15,35,3,5,1,89,"A",5,9,1,0.47,0.038
14,"Day",15,35,3,5,2,89,"A",5,9,2,0.516,0.036
14,"Day",15,35,3,5,3,89,"A",5,9,3,0.423,0.039
14,"Day",15,35,3,5,4,89,"A",5,9,4,0.51,0.038
14,"Day",15,35,3,5,5,89,"A",5,9,5,0.547,0.039
14,"Day",15,35,3,5,6,89,"A",5,9,6,0.449,0.034
14,"Day",15,35,3,5,7,89,"A",5,9,7,0.452,0.036
14,"Day",15,35,3,5,8,89,"A",5,9,8,0.411,0.036
14,"Day",15,35,3,6,1,89,"A",5,10,1,0.591,0.039
14,"Day",15,35,3,6,2,89,"A",5,10,2,0.519,0.038
14,"Day",15,35,3,6,3,89,"A",5,10,3,0.484,0.038
14,"Day",15,35,3,6,4,89,"A",5,10,4,0.414,0.038
14,"Day",15,35,3,6,5,89,"A",5,10,5,0.351,0.034
14,"Day",15,35,3,6,6,89,"A",5,10,6,0.476,0.037
14,"Day",15,35,3,6,7,89,"A",5,10,7,0.485,0.039
14,"Day",15,35,3,6,8,89,"A",5,10,8,0.455,0.038
14,"Day",15,35,4,7,1,159,"B",2,3,1,0.607,0.042
14,"Day",15,35,4,7,2,159,"B",2,3,2,0.641,0.041
14,"Day",15,35,4,7,3,159,"B",2,3,3,0.656,0.042
14,"Day",15,35,4,7,4,159,"B",2,3,4,0.494,0.04
14,"Day",15,35,4,7,5,159,"B",2,3,5,0.499,0.04
14,"Day",15,35,4,7,6,159,"B",2,3,6,0.505,0.039
14,"Day",15,35,4,7,7,159,"B",2,3,7,0.587,0.039
14,"Day",15,35,4,7,8,159,"B",2,3,8,0.573,0.045
14,"Day",15,35,4,8,1,159,"B",2,4,1,0.599,0.041
14,"Day",15,35,4,8,2,159,"B",2,4,2,0.582,0.045
14,"Day",15,35,4,8,3,159,"B",2,4,3,0.518,0.041
14,"Day",15,35,4,8,4,159,"B",2,4,4,0.476,0.041
14,"Day",15,35,4,8,5,159,"B",2,4,5,0.52,0.041
14,"Day",15,35,4,8,6,159,"B",2,4,6,0.47,0.041
14,"Day",15,35,4,8,7,159,"B",2,4,7,0.469,0.036
14,"Day",15,35,4,8,8,159,"B",2,4,8,0.555,0.04
14,"Day",15,35,5,9,1,39,"A",2,3,1,0.542,0.041
14,"Day",15,35,5,9,2,39,"A",2,3,2,0.529,0.039
14,"Day",15,35,5,9,3,39,"A",2,3,3,0.563,0.041
14,"Day",15,35,5,9,4,39,"A",2,3,4,0.518,0.039
14,"Day",15,35,5,9,5,39,"A",2,3,5,0.612,0.042
14,"Day",15,35,5,9,6,39,"A",2,3,6,0.537,0.039
14,"Day",15,35,5,9,7,39,"A",2,3,7,0.534,0.038
14,"Day",15,35,5,9,8,39,"A",2,3,8,0.463,0.036
14,"Day",15,35,5,10,1,39,"A",2,4,1,0.411,0.038
14,"Day",15,35,5,10,2,39,"A",2,4,2,0.484,0.039
14,"Day",15,35,5,10,3,39,"A",2,4,3,0.528,0.039
14,"Day",15,35,5,10,4,39,"A",2,4,4,0.531,0.041
14,"Day",15,35,5,10,5,39,"A",2,4,5,0.482,0.039
14,"Day",15,35,5,10,6,39,"A",2,4,6,0.525,0.041
14,"Day",15,35,5,10,7,39,"A",2,4,7,0.507,0.036
14,"Day",15,35,5,10,8,39,"A",2,4,8,0.44,0.039
14,"Day",15,35,6,11,1,80,"A",5,9,1,0.46,0.04
14,"Day",15,35,6,11,2,80,"A",5,9,2,0.489,0.037
14,"Day",15,35,6,11,3,80,"A",5,9,3,0.52,0.04
14,"Day",15,35,6,11,4,80,"A",5,9,4,0.495,0.039
14,"Day",15,35,6,11,5,80,"A",5,9,5,0.455,0.04
14,"Day",15,35,6,11,6,80,"A",5,9,6,0.498,0.037
14,"Day",15,35,6,11,7,80,"A",5,9,7,0.484,0.034
14,"Day",15,35,6,11,8,80,"A",5,9,8,0.423,0.038
14,"Day",15,35,6,12,1,80,"A",5,10,1,0.448,0.039
14,"Day",15,35,6,12,2,80,"A",5,10,2,0.543,0.037
14,"Day",15,35,6,12,3,80,"A",5,10,3,0.472,0.04
14,"Day",15,35,6,12,4,80,"A",5,10,4,0.452,0.04
14,"Day",15,35,6,12,5,80,"A",5,10,5,0.483,0.039
14,"Day",15,35,6,12,6,80,"A",5,10,6,0.516,0.039
14,"Day",15,35,6,12,7,80,"A",5,10,7,0.425,0.036
14,"Day",15,35,6,12,8,80,"A",5,10,8,0.544,0.039
14,"Evening",15,30,1,1,1,99,"A",5,9,1,0.465,0.036
14,"Evening",15,30,1,1,2,99,"A",5,9,2,0.473,0.036
14,"Evening",15,30,1,1,3,99,"A",5,9,3,0.486,0.038
14,"Evening",15,30,1,1,4,99,"A",5,9,4,0.564,0.04
14,"Evening",15,30,1,1,5,99,"A",5,9,5,0.601,0.039
14,"Evening",15,30,1,1,6,99,"A",5,9,6,0.567,0.036
14,"Evening",15,30,1,1,7,99,"A",5,9,7,0.516,0.037
14,"Evening",15,30,1,1,8,99,"A",5,9,8,0.471,0.038
14,"Evening",15,30,1,2,1,99,"A",5,10,1,0.511,0.038
14,"Evening",15,30,1,2,2,99,"A",5,10,2,0.494,0.037
14,"Evening",15,30,1,2,3,99,"A",5,10,3,0.482,0.038
14,"Evening",15,30,1,2,4,99,"A",5,10,4,0.498,0.038
14,"Evening",15,30,1,2,5,99,"A",5,10,5,0.547,0.039
14,"Evening",15,30,1,2,6,99,"A",5,10,6,0.517,0.035
14,"Evening",15,30,1,2,7,99,"A",5,10,7,0.528,0.037
14,"Evening",15,30,1,2,8,99,"A",5,10,8,0.513,0.038
14,"Evening",15,30,2,3,1,297,"B",5,9,1,0.536,0.036
14,"Evening",15,30,2,3,2,297,"B",5,9,2,0.508,0.037
14,"Evening",15,30,2,3,3,297,"B",5,9,3,0.498,0.036
14,"Evening",15,30,2,3,4,297,"B",5,9,4,0.516,0.036
14,"Evening",15,30,2,3,5,297,"B",5,9,5,0.528,0.043
14,"Evening",15,30,2,3,6,297,"B",5,9,6,0.518,0.036
14,"Evening",15,30,2,3,7,297,"B",5,9,7,0.505,0.036
14,"Evening",15,30,2,3,8,297,"B",5,9,8,0.591,0.039
14,"Evening",15,30,2,4,1,297,"B",5,10,1,0.536,0.037
14,"Evening",15,30,2,4,2,297,"B",5,10,2,0.472,0.035
14,"Evening",15,30,2,4,3,297,"B",5,10,3,0.447,0.038
14,"Evening",15,30,2,4,4,297,"B",5,10,4,0.504,0.038
14,"Evening",15,30,2,4,5,297,"B",5,10,5,0.518,0.038
14,"Evening",15,30,2,4,6,297,"B",5,10,6,0.547,0.036
14,"Evening",15,30,2,4,7,297,"B",5,10,7,0.536,0.037
14,"Evening",15,30,2,4,8,297,"B",5,10,8,0.55,0.039
14,"Evening",15,30,3,5,1,281,"B",1,1,1,0.65,0.04
14,"Evening",15,30,3,5,2,281,"B",1,1,2,0.669,0.039
14,"Evening",15,30,3,5,3,281,"B",1,1,3,0.674,0.042
14,"Evening",15,30,3,5,4,281,"B",1,1,4,0.646,0.04
14,"Evening",15,30,3,5,5,281,"B",1,1,5,0.631,0.039
14,"Evening",15,30,3,5,6,281,"B",1,1,6,0.581,0.039
14,"Evening",15,30,3,5,7,281,"B",1,1,7,0.66,0.039
14,"Evening",15,30,3,5,8,281,"B",1,1,8,0.655,0.041
14,"Evening",15,30,3,6,1,281,"B",1,2,1,0.607,0.04
14,"Evening",15,30,3,6,2,281,"B",1,2,2,0.669,0.04
14,"Evening",15,30,3,6,3,281,"B",1,2,3,0.645,0.04
14,"Evening",15,30,3,6,4,281,"B",1,2,4,0.604,0.041
14,"Evening",15,30,3,6,5,281,"B",1,2,5,0.59,0.039
14,"Evening",15,30,3,6,6,281,"B",1,2,6,0.609,0.038
14,"Evening",15,30,3,6,7,281,"B",1,2,7,0.631,0.037
14,"Evening",15,30,3,6,8,281,"B",1,2,8,0.718,0.042
14,"Evening",15,30,4,7,1,293,"B",5,9,1,0.575,0.041
14,"Evening",15,30,4,7,2,293,"B",5,9,2,0.507,0.036
14,"Evening",15,30,4,7,3,293,"B",5,9,3,0.531,0.04
14,"Evening",15,30,4,7,4,293,"B",5,9,4,0.508,0.037
14,"Evening",15,30,4,7,5,293,"B",5,9,5,0.543,0.039
14,"Evening",15,30,4,7,6,293,"B",5,9,6,0.54,0.038
14,"Evening",15,30,4,7,7,293,"B",5,9,7,0.564,0.038
14,"Evening",15,30,4,7,8,293,"B",5,9,8,0.603,0.039
14,"Evening",15,30,4,8,1,293,"B",5,10,1,0.564,0.041
14,"Evening",15,30,4,8,2,293,"B",5,10,2,0.589,0.04
14,"Evening",15,30,4,8,3,293,"B",5,10,3,0.544,0.039
14,"Evening",15,30,4,8,4,293,"B",5,10,4,0.483,0.04
14,"Evening",15,30,4,8,5,293,"B",5,10,5,0.493,0.04
14,"Evening",15,30,4,8,6,293,"B",5,10,6,0.47,0.038
14,"Evening",15,30,4,8,7,293,"B",5,10,7,0.563,0.037
14,"Evening",15,30,4,8,8,293,"B",5,10,8,0.621,0.039
14,"Evening",15,30,5,9,1,76,"A",3,5,1,0.656,0.041
14,"Evening",15,30,5,9,2,76,"A",3,5,2,0.648,0.04
14,"Evening",15,30,5,9,3,76,"A",3,5,3,0.64,0.043
14,"Evening",15,30,5,9,4,76,"A",3,5,4,0.69,0.072
14,"Evening",15,30,5,9,5,76,"A",3,5,5,0.632,0.042
14,"Evening",15,30,5,9,6,76,"A",3,5,6,0.59,0.039
14,"Evening",15,30,5,9,7,76,"A",3,5,7,0.62,0.039
14,"Evening",15,30,5,9,8,76,"A",3,5,8,0.632,0.04
14,"Evening",15,30,5,10,1,76,"A",3,6,1,0.583,0.04
14,"Evening",15,30,5,10,2,76,"A",3,6,2,0.688,0.042
14,"Evening",15,30,5,10,3,76,"A",3,6,3,0.674,0.042
14,"Evening",15,30,5,10,4,76,"A",3,6,4,0.665,0.042
14,"Evening",15,30,5,10,5,76,"A",3,6,5,0.641,0.042
14,"Evening",15,30,5,10,6,76,"A",3,6,6,0.684,0.044
14,"Evening",15,30,5,10,7,76,"A",3,6,7,0.659,0.04
14,"Evening",15,30,5,10,8,76,"A",3,6,8,0.746,0.042
14,"Evening",15,30,6,11,1,43,"A",3,5,1,0.598,0.042
14,"Evening",15,30,6,11,2,43,"A",3,5,2,0.644,0.039
14,"Evening",15,30,6,11,3,43,"A",3,5,3,0.675,0.042
14,"Evening",15,30,6,11,4,43,"A",3,5,4,0.646,0.041
14,"Evening",15,30,6,11,5,43,"A",3,5,5,0.622,0.042
14,"Evening",15,30,6,11,6,43,"A",3,5,6,0.608,0.04
14,"Evening",15,30,6,11,7,43,"A",3,5,7,0.617,0.039
14,"Evening",15,30,6,11,8,43,"A",3,5,8,0.639,0.04
14,"Evening",15,30,6,12,1,43,"A",3,6,1,0.606,0.042
14,"Evening",15,30,6,12,2,43,"A",3,6,2,0.651,0.039
14,"Evening",15,30,6,12,3,43,"A",3,6,3,0.704,0.042
14,"Evening",15,30,6,12,4,43,"A",3,6,4,0.573,0.04
14,"Evening",15,30,6,12,5,43,"A",3,6,5,0.608,0.041
14,"Evening",15,30,6,12,6,43,"A",3,6,6,0.651,0.04
14,"Evening",15,30,6,12,7,43,"A",3,6,7,0.646,0.039
14,"Evening",15,30,6,12,8,43,"A",3,6,8,0.625,0.04
15,"Day",15,11,1,1,1,44,"A",5,9,1,0.37,0.036
15,"Day",15,11,1,1,2,44,"A",5,9,2,0.409,0.037
15,"Day",15,11,1,1,3,44,"A",5,9,3,0.448,0.037
15,"Day",15,11,1,1,4,44,"A",5,9,4,0.432,0.039
15,"Day",15,11,1,1,5,44,"A",5,9,5,0.47,0.04
15,"Day",15,11,1,1,6,44,"A",5,9,6,0.486,0.038
15,"Day",15,11,1,1,7,44,"A",5,9,7,0.48,0.044
15,"Day",15,11,1,1,8,44,"A",5,9,8,0.416,0.039
15,"Day",15,11,1,2,1,44,"A",5,10,1,0.391,0.038
15,"Day",15,11,1,2,2,44,"A",5,10,2,0.466,0.037
15,"Day",15,11,1,2,3,44,"A",5,10,3,0.423,0.042
15,"Day",15,11,1,2,4,44,"A",5,10,4,0.431,0.038
15,"Day",15,11,1,2,5,44,"A",5,10,5,0.446,0.041
15,"Day",15,11,1,2,6,44,"A",5,10,6,0.4,0.036
15,"Day",15,11,1,2,7,44,"A",5,10,7,0.345,0.035
15,"Day",15,11,1,2,8,44,"A",5,10,8,0.432,0.038
15,"Day",15,11,2,3,1,297,"B",1,1,1,0.442,0.036
15,"Day",15,11,2,3,2,297,"B",1,1,2,0.419,0.034
15,"Day",15,11,2,3,3,297,"B",1,1,3,0.502,0.038
15,"Day",15,11,2,3,4,297,"B",1,1,4,0.506,0.038
15,"Day",15,11,2,3,5,297,"B",1,1,5,0.494,0.038
15,"Day",15,11,2,3,6,297,"B",1,1,6,0.406,0.036
15,"Day",15,11,2,3,7,297,"B",1,1,7,0.466,0.036
15,"Day",15,11,2,3,8,297,"B",1,1,8,0.456,0.038
15,"Day",15,11,2,4,1,297,"B",1,2,1,0.407,0.037
15,"Day",15,11,2,4,2,297,"B",1,2,2,0.443,0.04
15,"Day",15,11,2,4,3,297,"B",1,2,3,0.464,0.04
15,"Day",15,11,2,4,4,297,"B",1,2,4,0.429,0.039
15,"Day",15,11,2,4,5,297,"B",1,2,5,0.402,0.038
15,"Day",15,11,2,4,6,297,"B",1,2,6,0.435,0.037
15,"Day",15,11,2,4,7,297,"B",1,2,7,0.422,0.037
15,"Day",15,11,2,4,8,297,"B",1,2,8,0.565,0.04
15,"Day",15,11,3,5,1,46,"A",4,7,1,0.411,0.038
15,"Day",15,11,3,5,2,46,"A",4,7,2,0.5,0.035
15,"Day",15,11,3,5,3,46,"A",4,7,3,0.477,0.039
15,"Day",15,11,3,5,4,46,"A",4,7,4,0.499,0.038
15,"Day",15,11,3,5,5,46,"A",4,7,5,0.49,0.038
15,"Day",15,11,3,5,6,46,"A",4,7,6,0.485,0.037
15,"Day",15,11,3,5,7,46,"A",4,7,7,0.453,0.036
15,"Day",15,11,3,5,8,46,"A",4,7,8,0.455,0.037
15,"Day",15,11,3,6,1,46,"A",4,8,1,0.432,0.04
15,"Day",15,11,3,6,2,46,"A",4,8,2,0.475,0.037
15,"Day",15,11,3,6,3,46,"A",4,8,3,0.494,0.038
15,"Day",15,11,3,6,4,46,"A",4,8,4,0.501,0.039
15,"Day",15,11,3,6,5,46,"A",4,8,5,0.493,0.039
15,"Day",15,11,3,6,6,46,"A",4,8,6,0.501,0.037
15,"Day",15,11,3,6,7,46,"A",4,8,7,0.486,0.037
15,"Day",15,11,3,6,8,46,"A",4,8,8,0.431,0.037
15,"Day",15,11,4,7,1,63,"A",3,5,1,0.5,0.04
15,"Day",15,11,4,7,2,63,"A",3,5,2,0.562,0.038
15,"Day",15,11,4,7,3,63,"A",3,5,3,0.493,0.042
15,"Day",15,11,4,7,4,63,"A",3,5,4,0.542,0.04
15,"Day",15,11,4,7,5,63,"A",3,5,5,0.51,0.043
15,"Day",15,11,4,7,6,63,"A",3,5,6,0.54,0.04
15,"Day",15,11,4,7,7,63,"A",3,5,7,0.512,0.038
15,"Day",15,11,4,7,8,63,"A",3,5,8,0.51,0.038
15,"Day",15,11,4,8,1,63,"A",3,6,1,0.568,0.043
15,"Day",15,11,4,8,2,63,"A",3,6,2,0.547,0.038
15,"Day",15,11,4,8,3,63,"A",3,6,3,0.574,0.044
15,"Day",15,11,4,8,4,63,"A",3,6,4,0.554,0.041
15,"Day",15,11,4,8,5,63,"A",3,6,5,0.516,0.04
15,"Day",15,11,4,8,6,63,"A",3,6,6,0.533,0.042
15,"Day",15,11,4,8,7,63,"A",3,6,7,0.524,0.039
15,"Day",15,11,4,8,8,63,"A",3,6,8,0.497,0.04
15,"Day",15,11,5,9,1,206,"B",4,7,1,0.499,0.04
15,"Day",15,11,5,9,2,206,"B",4,7,2,0.497,0.037
15,"Day",15,11,5,9,3,206,"B",4,7,3,0.516,0.04
15,"Day",15,11,5,9,4,206,"B",4,7,4,0.481,0.039
15,"Day",15,11,5,9,5,206,"B",4,7,5,0.524,0.04
15,"Day",15,11,5,9,6,206,"B",4,7,6,0.48,0.038
15,"Day",15,11,5,9,7,206,"B",4,7,7,0.471,0.036
15,"Day",15,11,5,9,8,206,"B",4,7,8,0.416,0.037
15,"Day",15,11,5,10,1,206,"B",4,8,1,0.388,0.038
15,"Day",15,11,5,10,2,206,"B",4,8,2,0.462,0.037
15,"Day",15,11,5,10,3,206,"B",4,8,3,0.495,0.039
15,"Day",15,11,5,10,4,206,"B",4,8,4,0.446,0.039
15,"Day",15,11,5,10,5,206,"B",4,8,5,0.51,0.039
15,"Day",15,11,5,10,6,206,"B",4,8,6,0.488,0.039
